År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2024;09 80;GOTLAND;BUNGE, RUTE OCH FLERINGE FÖRSAMLING;35.667;33.877;33.6;0.0;0.277;1.79
2024;09 80;GOTLAND;DALHEMS FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;09 80;GOTLAND;EKSTA FÖRSAMLING;35.607;33.877;33.6;0.0;0.277;1.73
2024;09 80;GOTLAND;ENDRE FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;09 80;GOTLAND;ESKELHEM-TOFTA FÖRSAMLING;35.277;33.877;33.6;0.0;0.277;1.4
2024;09 80;GOTLAND;FARDHEMS FÖRSAMLING;35.587;33.877;33.6;0.0;0.277;1.71
2024;09 80;GOTLAND;FOLLINGBO FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;09 80;GOTLAND;FORSA FÖRSAMLING;35.667;33.877;33.6;0.0;0.277;1.79
2024;09 80;GOTLAND;FRÖJELS FÖRSAMLING;35.607;33.877;33.6;0.0;0.277;1.73
2024;09 80;GOTLAND;FÅRÖ FÖRSAMLING;35.667;33.877;33.6;0.0;0.277;1.79
2024;09 80;GOTLAND;GARDE FÖRSAMLING;35.477;33.877;33.6;0.0;0.277;1.6
2024;09 80;GOTLAND;GERUMS FÖRSAMLING;35.587;33.877;33.6;0.0;0.277;1.71
2024;09 80;GOTLAND;GOTHEMS FÖRSAMLING;35.667;33.877;33.6;0.0;0.277;1.79
2024;09 80;GOTLAND;HAVDHEMS FÖRSAMLING;35.627;33.877;33.6;0.0;0.277;1.75
2024;09 80;GOTLAND;HEJDEBY FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;09 80;GOTLAND;HEJDE FÖRSAMLING;35.607;33.877;33.6;0.0;0.277;1.73
2024;09 80;GOTLAND;HOBURGS FÖRSAMLING;35.627;33.877;33.6;0.0;0.277;1.75
2024;09 80;GOTLAND;KLINTE FÖRSAMLING;35.607;33.877;33.6;0.0;0.277;1.73
2024;09 80;GOTLAND;LEVIDE FÖRSAMLING;35.587;33.877;33.6;0.0;0.277;1.71
2024;09 80;GOTLAND;LINDE FÖRSAMLING;35.587;33.877;33.6;0.0;0.277;1.71
2024;09 80;GOTLAND;LOJSTA FÖRSAMLING;35.587;33.877;33.6;0.0;0.277;1.71
2024;09 80;GOTLAND;NÄR-LAU FÖRSAMLING;35.337;33.877;33.6;0.0;0.277;1.46
2024;09 80;GOTLAND;OTHEM-BOGE FÖRSAMLING;35.667;33.877;33.6;0.0;0.277;1.79
2024;09 80;GOTLAND;ROMA FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;09 80;GOTLAND;SANDA, VÄSTERGARN OCH MÄSTERBY FÖRSAMLING;35.607;33.877;33.6;0.0;0.277;1.73
2024;09 80;GOTLAND;SPROGE FÖRSAMLING;35.607;33.877;33.6;0.0;0.277;1.73
2024;09 80;GOTLAND;STENKUMLA FÖRSAMLING;35.307;33.877;33.6;0.0;0.277;1.43
2024;09 80;GOTLAND;STENKYRKA FÖRSAMLING;35.667;33.877;33.6;0.0;0.277;1.79
2024;09 80;GOTLAND;STÅNGA-BURS FÖRSAMLING;35.337;33.877;33.6;0.0;0.277;1.46
2024;09 80;GOTLAND;VALL, HOGRÄN OCH ATLINGBO FÖRSAMLING;35.277;33.877;33.6;0.0;0.277;1.4
2024;09 80;GOTLAND;VISBY DOMKYRKOFÖRSAMLING;35.327;33.877;33.6;0.0;0.277;1.45
2024;09 80;GOTLAND;VÄNGE FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;09 80;GOTLAND;VÄSKINDE FÖRSAMLING;35.667;33.877;33.6;0.0;0.277;1.79
2024;09 80;GOTLAND;VÄTE FÖRSAMLING;35.607;33.877;33.6;0.0;0.277;1.73
2024;09 80;GOTLAND;ÖSTERGARNS FÖRSAMLING;35.727;33.877;33.6;0.0;0.277;1.85
2024;10 60;OLOFSTRÖM;JÄMSHÖGS FÖRSAMLING;35.207;34.027;21.71;12.04;0.277;1.18
2024;10 60;OLOFSTRÖM;KYRKHULTS FÖRSAMLING;35.177;34.027;21.71;12.04;0.277;1.15
2024;10 80;KARLSKRONA;ASPÖ FÖRSAMLING;34.987;33.967;21.65;12.04;0.277;1.02
2024;10 80;KARLSKRONA;FRIDLEVSTADS FÖRSAMLING;35.107;33.967;21.65;12.04;0.277;1.14
2024;10 80;KARLSKRONA;JÄMJÖ FÖRSAMLING;35.047;33.967;21.65;12.04;0.277;1.08
2024;10 80;KARLSKRONA;KARLSKRONA AMIRALITETSFÖRSAMLING;34.957;33.967;21.65;12.04;0.277;0.99
2024;10 80;KARLSKRONA;KARLSKRONA STADSFÖRSAMLING;34.987;33.967;21.65;12.04;0.277;1.02
2024;10 80;KARLSKRONA;KRISTIANOPELS FÖRSAMLING;35.047;33.967;21.65;12.04;0.277;1.08
2024;10 80;KARLSKRONA;LYCKÅ FÖRSAMLING;34.907;33.967;21.65;12.04;0.277;0.94
2024;10 80;KARLSKRONA;NÄTTRABY-HASSLÖ FÖRSAMLING;34.927;33.967;21.65;12.04;0.277;0.96
2024;10 80;KARLSKRONA;RAMDALA FÖRSAMLING;35.047;33.967;21.65;12.04;0.277;1.08
2024;10 80;KARLSKRONA;RÖDEBY FÖRSAMLING;35.087;33.967;21.65;12.04;0.277;1.12
2024;10 80;KARLSKRONA;STURKÖ FÖRSAMLING;35.047;33.967;21.65;12.04;0.277;1.08
2024;10 80;KARLSKRONA;TORHAMNS FÖRSAMLING;35.047;33.967;21.65;12.04;0.277;1.08
2024;10 81;RONNEBY;BRÄKNE-HOBY FÖRSAMLING;35.077;33.957;21.64;12.04;0.277;1.12
2024;10 81;RONNEBY;RONNEBY FÖRSAMLING;35.077;33.957;21.64;12.04;0.277;1.12
2024;10 82;KARLSHAMN;ASARUM-RINGAMÅLA FÖRSAMLING;35.597;34.547;22.23;12.04;0.277;1.05
2024;10 82;KARLSHAMN;KARLSHAMNS FÖRSAMLING;35.507;34.547;22.23;12.04;0.277;0.96
2024;10 82;KARLSHAMN;MÖRRUM-ELLEHOLMS FÖRSAMLING;35.677;34.547;22.23;12.04;0.277;1.13
2024;10 83;SÖLVESBORG;MJÄLLBY FÖRSAMLING;35.207;34.137;21.82;12.04;0.277;1.07
2024;10 83;SÖLVESBORG;SÖLVESBORGS FÖRSAMLING;35.047;34.137;21.82;12.04;0.277;0.91
2024;12 14;SVALÖV;BILLEBERGA-SIREKÖPINGE FÖRSAMLING;33.467;32.197;20.74;11.18;0.277;1.27
2024;12 14;SVALÖV;KÅGERÖD-RÖSTÅNGA FÖRSAMLING;33.627;32.197;20.74;11.18;0.277;1.43
2024;12 14;SVALÖV;SVALÖVS FÖRSAMLING;33.467;32.197;20.74;11.18;0.277;1.27
2024;12 14;SVALÖV;TECKOMATORPS FÖRSAMLING;33.467;32.197;20.74;11.18;0.277;1.27
2024;12 30;STAFFANSTORP;S:T STAFFANS FÖRSAMLING;31.417;30.547;19.09;11.18;0.277;0.87
2024;12 30;STAFFANSTORP;UPPÅKRA FÖRSAMLING;31.737;30.547;19.09;11.18;0.277;1.19
2024;12 31;BURLÖV;BURLÖVS FÖRSAMLING;32.397;31.547;20.09;11.18;0.277;0.85
2024;12 33;VELLINGE;HÖLLVIKENS FÖRSAMLING;30.807;29.957;18.5;11.18;0.277;0.85
2024;12 33;VELLINGE;SKANÖR-FALSTERBO FÖRSAMLING;30.807;29.957;18.5;11.18;0.277;0.85
2024;12 33;VELLINGE;VELLINGE-MÅNSTORPS FÖRSAMLING;31.047;29.957;18.5;11.18;0.277;1.09
2024;12 56;ÖSTRA GÖINGE;BROBY-EMMISLÖVS FÖRSAMLING;33.677;32.447;20.99;11.18;0.277;1.23
2024;12 56;ÖSTRA GÖINGE;GLIMÅKRA-HJÄRSÅS FÖRSAMLING;33.667;32.447;20.99;11.18;0.277;1.22
2024;12 56;ÖSTRA GÖINGE;KNISLINGE-GRYTS FÖRSAMLING;33.667;32.447;20.99;11.18;0.277;1.22
2024;12 56;ÖSTRA GÖINGE;KVIINGE FÖRSAMLING;33.667;32.447;20.99;11.18;0.277;1.22
2024;12 57;ÖRKELLJUNGA;RYA FÖRSAMLING;31.697;30.517;19.06;11.18;0.277;1.18
2024;12 57;ÖRKELLJUNGA;SKÅNES-FAGERHULTS FÖRSAMLING;31.697;30.517;19.06;11.18;0.277;1.18
2024;12 57;ÖRKELLJUNGA;ÖRKELLJUNGA FÖRSAMLING;31.697;30.517;19.06;11.18;0.277;1.18
2024;12 60;BJUV;BJUVS FÖRSAMLING;33.527;32.447;20.99;11.18;0.277;1.08
2024;12 60;BJUV;KROPPS FÖRSAMLING;33.697;32.447;20.99;11.18;0.277;1.25
2024;12 61;KÄVLINGE;DÖSJEBRO FÖRSAMLING;30.727;29.967;18.51;11.18;0.277;0.76
2024;12 61;KÄVLINGE;KÄVLINGE FÖRSAMLING;31.067;29.967;18.51;11.18;0.277;1.1
2024;12 61;KÄVLINGE;LACKALÄNGA-STÄVIE FÖRSAMLING;31.297;29.967;18.51;11.18;0.277;1.33
2024;12 61;KÄVLINGE;LÖDDEBYGDENS FÖRSAMLING;31.037;29.967;18.51;11.18;0.277;1.07
2024;12 62;LOMMA;BJÄRREDS FÖRSAMLING;32.177;31.097;19.64;11.18;0.277;1.08
2024;12 62;LOMMA;LOMMA FÖRSAMLING;31.917;31.097;19.64;11.18;0.277;0.82
2024;12 63;SVEDALA;SVEDALA FÖRSAMLING;32.577;31.697;20.24;11.18;0.277;0.88
2024;12 63;SVEDALA;VÄRBY FÖRSAMLING;32.617;31.697;20.24;11.18;0.277;0.92
2024;12 64;SKURUP;SKIVARPS FÖRSAMLING;33.187;31.877;20.42;11.18;0.277;1.31
2024;12 64;SKURUP;SKURUPS FÖRSAMLING;32.957;31.877;20.42;11.18;0.277;1.08
2024;12 64;SKURUP;VILLIE FÖRSAMLING;33.187;31.877;20.42;11.18;0.277;1.31
2024;12 65;SJÖBO;BLENTARPS FÖRSAMLING;33.557;32.377;20.92;11.18;0.277;1.18
2024;12 65;SJÖBO;LÖVESTADS FÖRSAMLING;33.537;32.377;20.92;11.18;0.277;1.16
2024;12 65;SJÖBO;SJÖBO FÖRSAMLING;33.257;32.377;20.92;11.18;0.277;0.88
2024;12 65;SJÖBO;VOLLSJÖ FÖRSAMLING;33.637;32.377;20.92;11.18;0.277;1.26
2024;12 66;HÖRBY;HÖRBY FÖRSAMLING;33.667;32.537;21.08;11.18;0.277;1.13
2024;12 67;HÖÖR;HÖÖRS FÖRSAMLING;34.337;33.207;21.75;11.18;0.277;1.13
2024;12 67;HÖÖR;RINGSJÖ FÖRSAMLING;34.487;33.207;21.75;11.18;0.277;1.28
2024;12 70;TOMELILLA;BRÖSARP-TRANÅS FÖRSAMLING;33.387;32.067;20.61;11.18;0.277;1.32
2024;12 70;TOMELILLA;SMEDSTORPS FÖRSAMLING;33.507;32.067;20.61;11.18;0.277;1.44
2024;12 70;TOMELILLA;TOMELILLABYGDENS FÖRSAMLING;33.177;32.067;20.61;11.18;0.277;1.11
2024;12 72;BROMÖLLA;IVETOFTA-GUALÖVS FÖRSAMLING;35.017;34.017;22.56;11.18;0.277;1.0
2024;12 72;BROMÖLLA;NÄSUMS FÖRSAMLING;35.017;34.017;22.56;11.18;0.277;1.0
2024;12 73;OSBY;LOSHULTS FÖRSAMLING;35.307;34.267;22.81;11.18;0.277;1.04
2024;12 73;OSBY;OSBY-VISSELTOFTA FÖRSAMLING;35.307;34.267;22.81;11.18;0.277;1.04
2024;12 73;OSBY;ÖRKENEDS FÖRSAMLING;35.397;34.267;22.81;11.18;0.277;1.13
2024;12 75;PERSTORP;PERSTORPS FÖRSAMLING;33.467;32.267;20.81;11.18;0.277;1.2
2024;12 76;KLIPPAN;KLIPPANS FÖRSAMLING;33.357;32.207;20.75;11.18;0.277;1.15
2024;12 76;KLIPPAN;RISEBERGA-FÄRINGTOFTA FÖRSAMLING;33.357;32.207;20.75;11.18;0.277;1.15
2024;12 76;KLIPPAN;ÖSTRA LJUNGBY FÖRSAMLING;33.357;32.207;20.75;11.18;0.277;1.15
2024;12 77;ÅSTORP;BJÖRNEKULLA-VÄSTRA BROBY FÖRSAMLING;32.927;31.747;20.29;11.18;0.277;1.18
2024;12 77;ÅSTORP;KVIDINGE FÖRSAMLING;33.177;31.747;20.29;11.18;0.277;1.43
2024;12 78;BÅSTAD;BÅSTAD-ÖSTRA KARUPS FÖRSAMLING;33.017;31.687;20.23;11.18;0.277;1.33
2024;12 78;BÅSTAD;FÖRSLÖV-GREVIE FÖRSAMLING;32.947;31.687;20.23;11.18;0.277;1.26
2024;12 78;BÅSTAD;TOREKOVS FÖRSAMLING;33.017;31.687;20.23;11.18;0.277;1.33
2024;12 78;BÅSTAD;VÄSTRA KARUP-HOVS FÖRSAMLING;33.017;31.687;20.23;11.18;0.277;1.33
2024;12 80;MALMÖ;FOSIE FÖRSAMLING;33.627;32.697;21.24;11.18;0.277;0.93
2024;12 80;MALMÖ;HUSIE FÖRSAMLING;33.627;32.697;21.24;11.18;0.277;0.93
2024;12 80;MALMÖ;HYLLIE FÖRSAMLING;33.627;32.697;21.24;11.18;0.277;0.93
2024;12 80;MALMÖ;LIMHAMNS FÖRSAMLING;33.627;32.697;21.24;11.18;0.277;0.93
2024;12 80;MALMÖ;MALMÖ S:T JOHANNES FÖRSAMLING;33.627;32.697;21.24;11.18;0.277;0.93
2024;12 80;MALMÖ;MALMÖ S:T PETRI FÖRSAMLING;33.627;32.697;21.24;11.18;0.277;0.93
2024;12 81;LUND;DALBY FÖRSAMLING;33.827;32.697;21.24;11.18;0.277;1.13
2024;12 81;LUND;GENARPS FÖRSAMLING;33.827;32.697;21.24;11.18;0.277;1.13
2024;12 81;LUND;HELGEANDS FÖRSAMLING;33.697;32.697;21.24;11.18;0.277;1.0
2024;12 81;LUND;LUNDS ALLHELGONAFÖRSAMLING;33.697;32.697;21.24;11.18;0.277;1.0
2024;12 81;LUND;LUNDS DOMKYRKOFÖRSAMLING;33.697;32.697;21.24;11.18;0.277;1.0
2024;12 81;LUND;LUNDS ÖSTRA STADSFÖRSAMLING;33.697;32.697;21.24;11.18;0.277;1.0
2024;12 81;LUND;NORRA NÖBBELÖVS FÖRSAMLING;33.697;32.697;21.24;11.18;0.277;1.0
2024;12 81;LUND;S:T PETERS KLOSTERS FÖRSAMLING;33.697;32.697;21.24;11.18;0.277;1.0
2024;12 81;LUND;SÖDRA SANDBY FÖRSAMLING;33.727;32.697;21.24;11.18;0.277;1.03
2024;12 81;LUND;TORNS FÖRSAMLING;33.697;32.697;21.24;11.18;0.277;1.0
2024;12 81;LUND;VEBERÖDS FÖRSAMLING;33.747;32.697;21.24;11.18;0.277;1.05
2024;12 82;LANDSKRONA;HÄLJARPS FÖRSAMLING;32.777;31.697;20.24;11.18;0.277;1.08
2024;12 82;LANDSKRONA;KVISTOFTA FÖRSAMLING;32.727;31.697;20.24;11.18;0.277;1.03
2024;12 82;LANDSKRONA;LANDSKRONA FÖRSAMLING;32.697;31.697;20.24;11.18;0.277;1.0
2024;12 83;HELSINGBORG;ALLERUMS FÖRSAMLING;32.672;31.667;20.21;11.18;0.277;1.005
2024;12 83;HELSINGBORG;FLENINGE FÖRSAMLING;32.672;31.667;20.21;11.18;0.277;1.005
2024;12 83;HELSINGBORG;HELSINGBORGS GUSTAV ADOLFS FÖRSAMLING;32.697;31.667;20.21;11.18;0.277;1.03
2024;12 83;HELSINGBORG;HELSINGBORGS MARIA FÖRSAMLING;32.697;31.667;20.21;11.18;0.277;1.03
2024;12 83;HELSINGBORG;KROPPS FÖRSAMLING;32.917;31.667;20.21;11.18;0.277;1.25
2024;12 83;HELSINGBORG;KVISTOFTA FÖRSAMLING;32.697;31.667;20.21;11.18;0.277;1.03
2024;12 83;HELSINGBORG;LANDSKRONA FÖRSAMLING;32.667;31.667;20.21;11.18;0.277;1.0
2024;12 83;HELSINGBORG;RAUS FÖRSAMLING;32.697;31.667;20.21;11.18;0.277;1.03
2024;12 83;HELSINGBORG;VÄLINGE-KATTARPS FÖRSAMLING;32.672;31.667;20.21;11.18;0.277;1.005
2024;12 84;HÖGANÄS;BRUNNBY FÖRSAMLING;32.417;31.187;19.73;11.18;0.277;1.23
2024;12 84;HÖGANÄS;FARHULT-JONSTORPS FÖRSAMLING;32.207;31.187;19.73;11.18;0.277;1.02
2024;12 84;HÖGANÄS;HÖGANÄS FÖRSAMLING;32.197;31.187;19.73;11.18;0.277;1.01
2024;12 84;HÖGANÄS;VIKENS FÖRSAMLING;32.207;31.187;19.73;11.18;0.277;1.02
2024;12 84;HÖGANÄS;VÄSBY FÖRSAMLING;32.207;31.187;19.73;11.18;0.277;1.02
2024;12 85;ESLÖV;ESLÖVS FÖRSAMLING;32.937;31.997;20.54;11.18;0.277;0.94
2024;12 85;ESLÖV;MARIEHOLMS FÖRSAMLING;32.937;31.997;20.54;11.18;0.277;0.94
2024;12 85;ESLÖV;RINGSJÖ FÖRSAMLING;33.277;31.997;20.54;11.18;0.277;1.28
2024;12 85;ESLÖV;ÖSTRA ONSJÖ FÖRSAMLING;32.937;31.997;20.54;11.18;0.277;0.94
2024;12 86;YSTAD;LJUNITS FÖRSAMLING;32.912;31.567;20.11;11.18;0.277;1.345
2024;12 86;YSTAD;LÖDERUPS FÖRSAMLING;32.837;31.567;20.11;11.18;0.277;1.27
2024;12 86;YSTAD;STORA KÖPINGE FÖRSAMLING;32.767;31.567;20.11;11.18;0.277;1.2
2024;12 86;YSTAD;YSTAD-SÖVESTADS FÖRSAMLING;32.617;31.567;20.11;11.18;0.277;1.05
2024;12 87;TRELLEBORG;ANDERSLÖVS FÖRSAMLING;33.037;31.857;20.4;11.18;0.277;1.18
2024;12 87;TRELLEBORG;DALKÖPINGE FÖRSAMLING;32.867;31.857;20.4;11.18;0.277;1.01
2024;12 87;TRELLEBORG;HAMMARLÖVS FÖRSAMLING;32.977;31.857;20.4;11.18;0.277;1.12
2024;12 87;TRELLEBORG;KÄLLSTORPS FÖRSAMLING;33.077;31.857;20.4;11.18;0.277;1.22
2024;12 87;TRELLEBORG;TRELLEBORGS FÖRSAMLING;32.787;31.857;20.4;11.18;0.277;0.93
2024;12 90;KRISTIANSTAD;ARASLÖVS FÖRSAMLING;34.147;32.917;21.46;11.18;0.277;1.23
2024;12 90;KRISTIANSTAD;DEGEBERGA-EVERÖDS FÖRSAMLING;34.217;32.917;21.46;11.18;0.277;1.3
2024;12 90;KRISTIANSTAD;FJÄLKINGE FÖRSAMLING;34.327;32.917;21.46;11.18;0.277;1.41
2024;12 90;KRISTIANSTAD;KRISTIANSTADS HELIGA TREFALDIGHETS FÖRSAMLING;33.877;32.917;21.46;11.18;0.277;0.96
2024;12 90;KRISTIANSTAD;KÖPINGE FÖRSAMLING;34.097;32.917;21.46;11.18;0.277;1.18
2024;12 90;KRISTIANSTAD;NORRA ÅSUMS FÖRSAMLING;33.877;32.917;21.46;11.18;0.277;0.96
2024;12 90;KRISTIANSTAD;NOSABY FÖRSAMLING;34.097;32.917;21.46;11.18;0.277;1.18
2024;12 90;KRISTIANSTAD;OPPMANNA-VÅNGA FÖRSAMLING;34.247;32.917;21.46;11.18;0.277;1.33
2024;12 90;KRISTIANSTAD;TOLLARPS FÖRSAMLING;34.247;32.917;21.46;11.18;0.277;1.33
2024;12 90;KRISTIANSTAD;TRÄNE-DJURRÖDS FÖRSAMLING;34.097;32.917;21.46;11.18;0.277;1.18
2024;12 90;KRISTIANSTAD;VÄ-SKEPPARSLÖVS FÖRSAMLING;34.097;32.917;21.46;11.18;0.277;1.18
2024;12 90;KRISTIANSTAD;ÅHUS FÖRSAMLING;33.787;32.917;21.46;11.18;0.277;0.87
2024;12 91;SIMRISHAMN;GÄRSNÄS FÖRSAMLING;33.251;31.967;20.51;11.18;0.277;1.284
2024;12 91;SIMRISHAMN;KIVIKS FÖRSAMLING;33.397;31.967;20.51;11.18;0.277;1.43
2024;12 91;SIMRISHAMN;SIMRISHAMNS FÖRSAMLING;33.267;31.967;20.51;11.18;0.277;1.3
2024;12 92;ÄNGELHOLM;BARKÅKRA FÖRSAMLING;32.757;31.747;20.29;11.18;0.277;1.01
2024;12 92;ÄNGELHOLM;HJÄRNARP-TÅSTARPS FÖRSAMLING;33.137;31.747;20.29;11.18;0.277;1.39
2024;12 92;ÄNGELHOLM;MUNKA LJUNGBY FÖRSAMLING;33.097;31.747;20.29;11.18;0.277;1.35
2024;12 92;ÄNGELHOLM;STRÖVELSTORPS FÖRSAMLING;33.117;31.747;20.29;11.18;0.277;1.37
2024;12 92;ÄNGELHOLM;ÄNGELHOLMS FÖRSAMLING;32.787;31.747;20.29;11.18;0.277;1.04
2024;12 93;HÄSSLEHOLM;FARSTORPS FÖRSAMLING;33.807;32.657;21.2;11.18;0.277;1.15
2024;12 93;HÄSSLEHOLM;HÄSSLEHOLMS FÖRSAMLING;33.667;32.657;21.2;11.18;0.277;1.01
2024;12 93;HÄSSLEHOLM;NORRA ÅKARPS FÖRSAMLING;33.807;32.657;21.2;11.18;0.277;1.15
2024;12 93;HÄSSLEHOLM;SÖSDALA FÖRSAMLING;33.977;32.657;21.2;11.18;0.277;1.32
2024;12 93;HÄSSLEHOLM;TYRINGE FÖRSAMLING;33.937;32.657;21.2;11.18;0.277;1.28
2024;12 93;HÄSSLEHOLM;VANKIVA FÖRSAMLING;33.807;32.657;21.2;11.18;0.277;1.15
2024;12 93;HÄSSLEHOLM;VERUMS FÖRSAMLING;33.887;32.657;21.2;11.18;0.277;1.23
2024;12 93;HÄSSLEHOLM;VINSLÖVS FÖRSAMLING;33.937;32.657;21.2;11.18;0.277;1.28
2024;12 93;HÄSSLEHOLM;VITTSJÖ FÖRSAMLING;33.887;32.657;21.2;11.18;0.277;1.23
2024;13 15;HYLTE;FEMSJÖ FÖRSAMLING;35.827;34.127;22.45;11.4;0.277;1.7
2024;13 15;HYLTE;FÄRGARYDS FÖRSAMLING;35.827;34.127;22.45;11.4;0.277;1.7
2024;13 15;HYLTE;LÅNGARYDS FÖRSAMLING;35.827;34.127;22.45;11.4;0.277;1.7
2024;13 15;HYLTE;TORUPS FÖRSAMLING;35.427;34.127;22.45;11.4;0.277;1.3
2024;13 15;HYLTE;UNNARYDS FÖRSAMLING;35.827;34.127;22.45;11.4;0.277;1.7
2024;13 80;HALMSTAD;ENSLÖVS FÖRSAMLING;34.047;32.657;20.98;11.4;0.277;1.39
2024;13 80;HALMSTAD;GETINGE-RÄVINGE FÖRSAMLING;34.047;32.657;20.98;11.4;0.277;1.39
2024;13 80;HALMSTAD;HALMSTADS FÖRSAMLING;33.757;32.657;20.98;11.4;0.277;1.1
2024;13 80;HALMSTAD;HARPLINGE-STENINGE FÖRSAMLING;33.757;32.657;20.98;11.4;0.277;1.1
2024;13 80;HALMSTAD;OSKARSTRÖMS FÖRSAMLING;34.047;32.657;20.98;11.4;0.277;1.39
2024;13 80;HALMSTAD;SLÄTTÅKRA-KVIBILLE FÖRSAMLING;34.047;32.657;20.98;11.4;0.277;1.39
2024;13 80;HALMSTAD;SNÖSTORPS FÖRSAMLING;33.837;32.657;20.98;11.4;0.277;1.18
2024;13 80;HALMSTAD;SÖNDRUM-VAPNÖ FÖRSAMLING;33.622;32.657;20.98;11.4;0.277;0.965
2024;13 81;LAHOLM;HASSLÖV-VÅXTORPS FÖRSAMLING;34.277;33.077;21.4;11.4;0.277;1.2
2024;13 81;LAHOLM;KNÄRED-HISHULTS FÖRSAMLING;34.277;33.077;21.4;11.4;0.277;1.2
2024;13 81;LAHOLM;LAHOLMS FÖRSAMLING;34.197;33.077;21.4;11.4;0.277;1.12
2024;13 81;LAHOLM;RÄNNESLÖV-YSBY FÖRSAMLING;34.277;33.077;21.4;11.4;0.277;1.2
2024;13 81;LAHOLM;SKUMMESLÖVS FÖRSAMLING;34.197;33.077;21.4;11.4;0.277;1.12
2024;13 81;LAHOLM;VEINGE-TJÄRBY FÖRSAMLING;34.277;33.077;21.4;11.4;0.277;1.2
2024;13 82;FALKENBERG;FAGEREDS FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;FALKENBERGS FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;GUNNARPS FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;KÄLLSJÖ FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;MORUPS FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;OKOME FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;SKREA FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;STAFSINGE FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;SUSEDALENS FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;ULLAREDS FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;VESSIGE FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;VINBERG-LJUNGBY FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 82;FALKENBERG;ÄLVSEREDS FÖRSAMLING;34.077;32.777;21.1;11.4;0.277;1.3
2024;13 83;VARBERG;HIMLEDALENS FÖRSAMLING;33.417;32.007;20.33;11.4;0.277;1.41
2024;13 83;VARBERG;LINDBERGA FÖRSAMLING;33.297;32.007;20.33;11.4;0.277;1.29
2024;13 83;VARBERG;SIBBARP-DAGSÅS FÖRSAMLING;33.417;32.007;20.33;11.4;0.277;1.41
2024;13 83;VARBERG;SPANNARPS FÖRSAMLING;33.417;32.007;20.33;11.4;0.277;1.41
2024;13 83;VARBERG;TRÄSLÖVS FÖRSAMLING;33.027;32.007;20.33;11.4;0.277;1.02
2024;13 83;VARBERG;TVÅÅKERS FÖRSAMLING;33.417;32.007;20.33;11.4;0.277;1.41
2024;13 83;VARBERG;VARBERGS FÖRSAMLING;32.897;32.007;20.33;11.4;0.277;0.89
2024;13 83;VARBERG;VEDDIGE-KUNGSÄTERS FÖRSAMLING;33.397;32.007;20.33;11.4;0.277;1.39
2024;13 83;VARBERG;VÄRÖ-STRÅVALLA FÖRSAMLING;33.197;32.007;20.33;11.4;0.277;1.19
2024;13 84;KUNGSBACKA;FJÄRÅS-FÖRLANDA FÖRSAMLING;34.197;33.007;21.33;11.4;0.277;1.19
2024;13 84;KUNGSBACKA;FRILLESÅS FÖRSAMLING;34.347;33.007;21.33;11.4;0.277;1.34
2024;13 84;KUNGSBACKA;GÄLLINGE FÖRSAMLING;34.347;33.007;21.33;11.4;0.277;1.34
2024;13 84;KUNGSBACKA;IDALA FÖRSAMLING;34.347;33.007;21.33;11.4;0.277;1.34
2024;13 84;KUNGSBACKA;KULLAVIKS FÖRSAMLING;34.047;33.007;21.33;11.4;0.277;1.04
2024;13 84;KUNGSBACKA;KUNGSBACKA-HANHALS FÖRSAMLING;34.147;33.007;21.33;11.4;0.277;1.14
2024;13 84;KUNGSBACKA;LANDA FÖRSAMLING;34.347;33.007;21.33;11.4;0.277;1.34
2024;13 84;KUNGSBACKA;ONSALA FÖRSAMLING;33.997;33.007;21.33;11.4;0.277;0.99
2024;13 84;KUNGSBACKA;SLÄPS FÖRSAMLING;34.047;33.007;21.33;11.4;0.277;1.04
