År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2026;22 84;ÖRNSKÖLDSVIK;NÄTRA FÖRSAMLING;35.652;34.142;22.56;11.29;0.292;1.51
2026;22 84;ÖRNSKÖLDSVIK;SIDENSJÖ FÖRSAMLING;35.652;34.142;22.56;11.29;0.292;1.51
2026;22 84;ÖRNSKÖLDSVIK;SJÄLEVADS FÖRSAMLING;35.652;34.142;22.56;11.29;0.292;1.51
2026;22 84;ÖRNSKÖLDSVIK;SKORPEDS FÖRSAMLING;35.652;34.142;22.56;11.29;0.292;1.51
2026;22 84;ÖRNSKÖLDSVIK;ÖRNSKÖLDSVIKS FÖRSAMLING;35.592;34.142;22.56;11.29;0.292;1.45
2026;23 03;RAGUNDA;BORGVATTNETS FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 03;RAGUNDA;FORS FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 03;RAGUNDA;RAGUNDA FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 03;RAGUNDA;STUGUNS FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 05;BRÄCKE;BRÄCKE-NYHEMS FÖRSAMLING;36.882;35.382;23.39;11.7;0.292;1.5
2026;23 05;BRÄCKE;HÄLLESJÖ-HÅSJÖ FÖRSAMLING;36.882;35.382;23.39;11.7;0.292;1.5
2026;23 05;BRÄCKE;REVSUND, SUNDSJÖ, BODSJÖ FÖRSAMLING;36.882;35.382;23.39;11.7;0.292;1.5
2026;23 09;KROKOM;ALSENS FÖRSAMLING;35.574;34.162;22.17;11.7;0.292;1.412
2026;23 09;KROKOM;ASPÅS FÖRSAMLING;35.574;34.162;22.17;11.7;0.292;1.412
2026;23 09;KROKOM;FÖLLINGEBYGDENS FÖRSAMLING;35.574;34.162;22.17;11.7;0.292;1.412
2026;23 09;KROKOM;NÄSKOTTS FÖRSAMLING;35.574;34.162;22.17;11.7;0.292;1.412
2026;23 09;KROKOM;OFFERDALS FÖRSAMLING;35.574;34.162;22.17;11.7;0.292;1.412
2026;23 09;KROKOM;RÖDÖNS FÖRSAMLING;35.574;34.162;22.17;11.7;0.292;1.412
2026;23 09;KROKOM;ÅS FÖRSAMLING;35.574;34.162;22.17;11.7;0.292;1.412
2026;23 13;STRÖMSUND;BODUMS FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 13;STRÖMSUND;FJÄLLSJÖ FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 13;STRÖMSUND;FROSTVIKENS FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 13;STRÖMSUND;GÅXSJÖ FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 13;STRÖMSUND;HAMMERDALS FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 13;STRÖMSUND;STRÖM-ALANÄS FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 13;STRÖMSUND;TÅSJÖ FÖRSAMLING;36.712;35.212;23.22;11.7;0.292;1.5
2026;23 21;ÅRE;KALLS FÖRSAMLING;35.612;34.212;22.22;11.7;0.292;1.4
2026;23 21;ÅRE;UNDERSÅKERS FÖRSAMLING;35.612;34.212;22.22;11.7;0.292;1.4
2026;23 21;ÅRE;VÄSTRA STORSJÖBYGDENS FÖRSAMLING;35.612;34.212;22.22;11.7;0.292;1.4
2026;23 21;ÅRE;ÅRE FÖRSAMLING;35.612;34.212;22.22;11.7;0.292;1.4
2026;23 26;BERG;BERGS FÖRSAMLING;36.012;34.512;22.52;11.7;0.292;1.5
2026;23 26;BERG;HACKÅS FÖRSAMLING;36.012;34.512;22.52;11.7;0.292;1.5
2026;23 26;BERG;HEDEBYGDENS FÖRSAMLING;36.362;34.512;22.52;11.7;0.292;1.85
2026;23 26;BERG;OVIKEN-MYSSJÖ FÖRSAMLING;36.012;34.512;22.52;11.7;0.292;1.5
2026;23 26;BERG;RÄTAN-KLÖVSJÖ FÖRSAMLING;36.012;34.512;22.52;11.7;0.292;1.5
2026;23 26;BERG;ÅSARNE FÖRSAMLING;36.012;34.512;22.52;11.7;0.292;1.5
2026;23 61;HÄRJEDALEN;HEDEBYGDENS FÖRSAMLING;36.312;34.462;22.47;11.7;0.292;1.85
2026;23 61;HÄRJEDALEN;SVEGSBYGDENS FÖRSAMLING;36.312;34.462;22.47;11.7;0.292;1.85
2026;23 61;HÄRJEDALEN;TÄNNÄS-LJUSNEDALS FÖRSAMLING;36.312;34.462;22.47;11.7;0.292;1.85
2026;23 61;HÄRJEDALEN;YTTERHOGDALS, ÖVERHOGDALS OCH ÄNGERSJÖ FÖRSAMLING;36.312;34.462;22.47;11.7;0.292;1.85
2026;23 80;ÖSTERSUND;BRUNFLO FÖRSAMLING;35.512;34.012;22.02;11.7;0.292;1.5
2026;23 80;ÖSTERSUND;FRÖSÖ, SUNNE OCH NORDERÖ FÖRSAMLING;35.212;34.012;22.02;11.7;0.292;1.2
2026;23 80;ÖSTERSUND;HÄGGENÅS-LIT-KYRKÅS FÖRSAMLING;35.612;34.012;22.02;11.7;0.292;1.6
2026;23 80;ÖSTERSUND;LOCKNE FÖRSAMLING;35.512;34.012;22.02;11.7;0.292;1.5
2026;23 80;ÖSTERSUND;MARIEBY FÖRSAMLING;35.512;34.012;22.02;11.7;0.292;1.5
2026;23 80;ÖSTERSUND;NÄS FÖRSAMLING;35.512;34.012;22.02;11.7;0.292;1.5
2026;23 80;ÖSTERSUND;ÖSTERSUNDS FÖRSAMLING;35.182;34.012;22.02;11.7;0.292;1.17
2026;24 01;NORDMALING;NORDMALINGS FÖRSAMLING;36.592;35.392;23.25;11.85;0.292;1.2
2026;24 03;BJURHOLM;BJURHOLMS FÖRSAMLING;36.302;35.292;23.15;11.85;0.292;1.01
2026;24 04;VINDELN;VINDELNS FÖRSAMLING;36.712;35.492;23.35;11.85;0.292;1.22
2026;24 09;ROBERTSFORS;BYGDEÅ FÖRSAMLING;36.462;35.292;23.15;11.85;0.292;1.17
2026;24 17;NORSJÖ;NORSJÖ FÖRSAMLING;36.592;35.492;23.35;11.85;0.292;1.1
2026;24 18;MALÅ;MALÅ FÖRSAMLING;36.842;35.492;23.35;11.85;0.292;1.35
2026;24 21;STORUMAN;STENSELE FÖRSAMLING;36.542;35.242;23.1;11.85;0.292;1.3
2026;24 21;STORUMAN;TÄRNA FÖRSAMLING;36.692;35.242;23.1;11.85;0.292;1.45
2026;24 22;SORSELE;SORSELE FÖRSAMLING;37.092;35.742;23.6;11.85;0.292;1.35
2026;24 25;DOROTEA;DOROTEA-RISBÄCKS FÖRSAMLING;37.242;35.942;23.8;11.85;0.292;1.3
2026;24 60;VÄNNÄS;VÄNNÄS FÖRSAMLING;36.502;35.492;23.35;11.85;0.292;1.01
2026;24 62;VILHELMINA;VILHELMINA FÖRSAMLING;37.092;35.792;23.65;11.85;0.292;1.3
2026;24 63;ÅSELE;ÅSELE-FREDRIKA FÖRSAMLING;37.042;35.742;23.6;11.85;0.292;1.3
2026;24 80;UMEÅ;HOLMSUNDS FÖRSAMLING;36.062;34.942;22.8;11.85;0.292;1.12
2026;24 80;UMEÅ;HÖRNEFORS FÖRSAMLING;36.092;34.942;22.8;11.85;0.292;1.15
2026;24 80;UMEÅ;SÄVAR-HOLMÖNS FÖRSAMLING;36.157;34.942;22.8;11.85;0.292;1.215
2026;24 80;UMEÅ;TAVELSJÖ FÖRSAMLING;35.952;34.942;22.8;11.85;0.292;1.01
2026;24 80;UMEÅ;TEGS FÖRSAMLING;35.952;34.942;22.8;11.85;0.292;1.01
2026;24 80;UMEÅ;UMEÅ LANDSFÖRSAMLING;35.952;34.942;22.8;11.85;0.292;1.01
2026;24 80;UMEÅ;UMEÅ MARIA FÖRSAMLING;35.952;34.942;22.8;11.85;0.292;1.01
2026;24 80;UMEÅ;UMEÅ STADSFÖRSAMLING;35.952;34.942;22.8;11.85;0.292;1.01
2026;24 80;UMEÅ;ÅLIDHEMS FÖRSAMLING;35.952;34.942;22.8;11.85;0.292;1.01
2026;24 81;LYCKSELE;LYCKSELE FÖRSAMLING;36.492;35.192;23.05;11.85;0.292;1.3
2026;24 82;SKELLEFTEÅ;BUREÅ FÖRSAMLING;35.992;34.742;22.6;11.85;0.292;1.25
2026;24 82;SKELLEFTEÅ;BURTRÄSKS FÖRSAMLING;36.022;34.742;22.6;11.85;0.292;1.28
2026;24 82;SKELLEFTEÅ;BYSKE-FÄLLFORS FÖRSAMLING;35.802;34.742;22.6;11.85;0.292;1.06
2026;24 82;SKELLEFTEÅ;JÖRN-BOLIDENS FÖRSAMLING;35.802;34.742;22.6;11.85;0.292;1.06
2026;24 82;SKELLEFTEÅ;KÅGEDALENS FÖRSAMLING;35.802;34.742;22.6;11.85;0.292;1.06
2026;24 82;SKELLEFTEÅ;LÖVÅNGERS FÖRSAMLING;36.022;34.742;22.6;11.85;0.292;1.28
2026;24 82;SKELLEFTEÅ;SKELLEFTEÅ LANDSFÖRSAMLING;35.802;34.742;22.6;11.85;0.292;1.06
2026;24 82;SKELLEFTEÅ;SKELLEFTEÅ S:T OLOVS FÖRSAMLING;35.802;34.742;22.6;11.85;0.292;1.06
2026;24 82;SKELLEFTEÅ;SKELLEFTEÅ S:T ÖRJANS FÖRSAMLING;35.972;34.742;22.6;11.85;0.292;1.23
2026;25 05;ARVIDSJAUR;ARVIDSJAURS FÖRSAMLING;35.682;34.432;22.8;11.34;0.292;1.25
2026;25 06;ARJEPLOG;ARJEPLOGS FÖRSAMLING;36.382;35.132;23.5;11.34;0.292;1.25
2026;25 10;JOKKMOKK;JOKKMOKKS FÖRSAMLING;35.882;34.582;22.95;11.34;0.292;1.3
2026;25 13;ÖVERKALIX;ÖVERKALIX FÖRSAMLING;35.532;34.432;22.8;11.34;0.292;1.1
2026;25 14;KALIX;KALIX FÖRSAMLING;35.162;34.182;22.55;11.34;0.292;0.98
2026;25 18;ÖVERTORNEÅ;ÖVERTORNEÅ FÖRSAMLING;35.332;34.132;22.5;11.34;0.292;1.2
2026;25 21;PAJALA;PAJALA FÖRSAMLING;36.289;35.032;23.4;11.34;0.292;1.257
2026;25 23;GÄLLIVARE;GÄLLIVARE FÖRSAMLING;35.102;34.182;22.55;11.34;0.292;0.92
2026;25 60;ÄLVSBYN;ÄLVSBY FÖRSAMLING;35.092;34.082;22.45;11.34;0.292;1.01
2026;25 80;LULEÅ;LULEÅ DOMKYRKOFÖRSAMLING;35.102;34.132;22.5;11.34;0.292;0.97
2026;25 80;LULEÅ;NEDERLULEÅ FÖRSAMLING;35.072;34.132;22.5;11.34;0.292;0.94
2026;25 80;LULEÅ;RÅNEÅ FÖRSAMLING;35.352;34.132;22.5;11.34;0.292;1.22
2026;25 81;PITEÅ;HORTLAX FÖRSAMLING;34.952;33.882;22.25;11.34;0.292;1.07
2026;25 81;PITEÅ;NORRFJÄRDENS FÖRSAMLING;34.912;33.882;22.25;11.34;0.292;1.03
2026;25 81;PITEÅ;PITEÅ FÖRSAMLING;34.802;33.882;22.25;11.34;0.292;0.92
2026;25 82;BODEN;EDEFORS FÖRSAMLING;35.182;34.232;22.6;11.34;0.292;0.95
2026;25 82;BODEN;GUNNARSBYNS FÖRSAMLING;35.182;34.232;22.6;11.34;0.292;0.95
2026;25 82;BODEN;SÄVASTS FÖRSAMLING;35.182;34.232;22.6;11.34;0.292;0.95
2026;25 82;BODEN;ÖVERLULEÅ FÖRSAMLING;35.182;34.232;22.6;11.34;0.292;0.95
2026;25 83;HAPARANDA;HAPARANDA FÖRSAMLING;35.162;34.132;22.5;11.34;0.292;1.03
2026;25 84;KIRUNA;JUKKASJÄRVI FÖRSAMLING;35.672;34.682;23.05;11.34;0.292;0.99
2026;25 84;KIRUNA;KARESUANDO FÖRSAMLING;35.672;34.682;23.05;11.34;0.292;0.99
2026;25 84;KIRUNA;VITTANGI FÖRSAMLING;35.672;34.682;23.05;11.34;0.292;0.99
